2005515.248208|5261743.3829383||150
2005015.248208|5261243.3829383||150
2005015.248208|5261323.3829383||150
2005015.248208|5261403.3829383||150
2005015.248208|5261483.3829383||150
2005015.248208|5261563.3829383||150
2005015.248208|5261643.3829383||150
2005015.248208|5261723.3829383||150
2005015.248208|5261803.3829383||150
2005015.248208|5261883.3829383||150
2005015.248208|5261963.3829383||150
2005015.248208|5262043.3829383||150
2005015.248208|5262123.3829383||150
2005015.248208|5262203.3829383||150
2005015.248208|5262283.3829383||150
2005015.248208|5262363.3829383||150
2005015.248208|5262443.3829383||150
2005015.248208|5262523.3829383||150
2005015.248208|5262603.3829383||150
2005015.248208|5262683.3829383||150
2005015.248208|5262763.3829383||150
2005015.248208|5262843.3829383||150
2005015.248208|5262923.3829383||150
2005015.248208|5263003.3829383||150
2005015.248208|5263083.3829383||150
2005015.248208|5263163.3829383||150
2005095.248208|5261243.3829383||150
2005095.248208|5261323.3829383||150
2005095.248208|5261403.3829383||150
2005095.248208|5261483.3829383||150
2005095.248208|5261563.3829383||150
2005095.248208|5261643.3829383||150
2005095.248208|5261723.3829383||150
2005095.248208|5261803.3829383||150
2005095.248208|5261883.3829383||150
2005095.248208|5261963.3829383||150
2005095.248208|5262043.3829383||150
2005095.248208|5262123.3829383||150
2005095.248208|5262203.3829383||150
2005095.248208|5262283.3829383||150
2005095.248208|5262363.3829383||150
2005095.248208|5262443.3829383||150
2005095.248208|5262523.3829383||150
2005095.248208|5262603.3829383||150
2005095.248208|5262683.3829383||150
2005095.248208|5262763.3829383||150
2005095.248208|5262843.3829383||150
2005095.248208|5262923.3829383||150
2005095.248208|5263003.3829383||150
2005095.248208|5263083.3829383||150
2005095.248208|5263163.3829383||150
2005175.248208|5261243.3829383||150
2005175.248208|5261323.3829383||150
2005175.248208|5261403.3829383||150
2005175.248208|5261483.3829383||150
2005175.248208|5261563.3829383||150
2005175.248208|5261643.3829383||150
2005175.248208|5261723.3829383||150
2005175.248208|5261803.3829383||150
2005175.248208|5261883.3829383||150
2005175.248208|5261963.3829383||150
2005175.248208|5262043.3829383||150
2005175.248208|5262123.3829383||150
2005175.248208|5262203.3829383||150
2005175.248208|5262283.3829383||150
2005175.248208|5262363.3829383||150
