1963242.7847742|5336644.1824735||150
1962742.7847742|5336144.1824735||150
1962742.7847742|5336224.1824735||150
1962742.7847742|5336304.1824735||150
1962742.7847742|5336384.1824735||150
1962742.7847742|5336464.1824735||150
1962742.7847742|5336544.1824735||150
1962742.7847742|5336624.1824735||150
1962742.7847742|5336704.1824735||150
1962742.7847742|5336784.1824735||150
1962742.7847742|5336864.1824735||150
1962742.7847742|5336944.1824735||150
1962742.7847742|5337024.1824735||150
1962742.7847742|5337104.1824735||150
1962742.7847742|5337184.1824735||150
1962742.7847742|5337264.1824735||150
1962742.7847742|5337344.1824735||150
1962742.7847742|5337424.1824735||150
1962742.7847742|5337504.1824735||150
1962742.7847742|5337584.1824735||150
1962742.7847742|5337664.1824735||150
1962742.7847742|5337744.1824735||150
1962742.7847742|5337824.1824735||150
1962742.7847742|5337904.1824735||150
1962742.7847742|5337984.1824735||150
1962742.7847742|5338064.1824735||150
1962822.7847742|5336144.1824735||150
1962822.7847742|5336224.1824735||150
1962822.7847742|5336304.1824735||150
1962822.7847742|5336384.1824735||150
1962822.7847742|5336464.1824735||150
1962822.7847742|5336544.1824735||150
1962822.7847742|5336624.1824735||150
1962822.7847742|5336704.1824735||150
1962822.7847742|5336784.1824735||150
1962822.7847742|5336864.1824735||150
1962822.7847742|5336944.1824735||150
1962822.7847742|5337024.1824735||150
1962822.7847742|5337104.1824735||150
1962822.7847742|5337184.1824735||150
1962822.7847742|5337264.1824735||150
1962822.7847742|5337344.1824735||150
1962822.7847742|5337424.1824735||150
1962822.7847742|5337504.1824735||150
1962822.7847742|5337584.1824735||150
1962822.7847742|5337664.1824735||150
1962822.7847742|5337744.1824735||150
1962822.7847742|5337824.1824735||150
1962822.7847742|5337904.1824735||150
1962822.7847742|5337984.1824735||150
1962822.7847742|5338064.1824735||150
1962902.7847742|5336144.1824735||150
1962902.7847742|5336224.1824735||150
1962902.7847742|5336304.1824735||150
1962902.7847742|5336384.1824735||150
1962902.7847742|5336464.1824735||150
1962902.7847742|5336544.1824735||150
1962902.7847742|5336624.1824735||150
1962902.7847742|5336704.1824735||150
1962902.7847742|5336784.1824735||150
1962902.7847742|5336864.1824735||150
1962902.7847742|5336944.1824735||150
1962902.7847742|5337024.1824735||150
1962902.7847742|5337104.1824735||150
1962902.7847742|5337184.1824735||150
1962902.7847742|5337264.1824735||150
1962902.7847742|5337344.1824735||150
1962902.7847742|5337424.1824735||150
1962902.7847742|5337504.1824735||150
1962902.7847742|5337584.1824735||150
1962902.7847742|5337664.1824735||150
1962902.7847742|5337744.1824735||150
1962902.7847742|5337824.1824735||150
1962902.7847742|5337904.1824735||150
1962902.7847742|5337984.1824735||150
1962902.7847742|5338064.1824735||150
1962982.7847742|5336144.1824735||150
1962982.7847742|5336224.1824735||150
1962982.7847742|5336304.1824735||150
1962982.7847742|5336384.1824735||150
1962982.7847742|5336464.1824735||150
1962982.7847742|5336544.1824735||150
1962982.7847742|5336624.1824735||150
1962982.7847742|5336704.1824735||150
1962982.7847742|5336784.1824735||150
1962982.7847742|5336864.1824735||150
1962982.7847742|5336944.1824735||150
1962982.7847742|5337024.1824735||150
1962982.7847742|5337104.1824735||150
1962982.7847742|5337184.1824735||150
1962982.7847742|5337264.1824735||150
1962982.7847742|5337344.1824735||150
1962982.7847742|5337424.1824735||150
1962982.7847742|5337504.1824735||150
1962982.7847742|5337584.1824735||150
1962982.7847742|5337664.1824735||150
1962982.7847742|5337744.1824735||150
1962982.7847742|5337824.1824735||150
1962982.7847742|5337904.1824735||150
1962982.7847742|5337984.1824735||150
