1548231.4779528|5589484.7939197||150
1547731.4779528|5588984.7939197||150
1547731.4779528|5589064.7939197||150
1547731.4779528|5589144.7939197||150
1547731.4779528|5589224.7939197||140.292184375411
1547731.4779528|5589304.7939197||140.778184375411
1547731.4779528|5589384.7939197||141.183184375411
1547731.4779528|5589464.7939197||141.912184375411
1547731.4779528|5589544.7939197||141.912184375411
1547731.4779528|5589624.7939197||143.412654807114
1547731.4779528|5589704.7939197||150
1547731.4779528|5589784.7939197||150
1547731.4779528|5589864.7939197||150
1547731.4779528|5589944.7939197||150
1547731.4779528|5590024.7939197||150
1547731.4779528|5590104.7939197||150
1547731.4779528|5590184.7939197||150
1547731.4779528|5590264.7939197||150
1547731.4779528|5590344.7939197||150
1547731.4779528|5590424.7939197||143.979654807114
1547731.4779528|5590504.7939197||143.979654807114
1547731.4779528|5590584.7939197||143.817654807114
1547731.4779528|5590664.7939197||143.412654807114
1547731.4779528|5590744.7939197||143.412654807114
1547731.4779528|5590824.7939197||142.926654807114
1547731.4779528|5590904.7939197||142.845654807114
1547811.4779528|5588984.7939197||150
1547811.4779528|5589064.7939197||150
1547811.4779528|5589144.7939197||150
1547811.4779528|5589224.7939197||150
1547811.4779528|5589304.7939197||150
1547811.4779528|5589384.7939197||150
1547811.4779528|5589464.7939197||150
1547811.4779528|5589544.7939197||150
1547811.4779528|5589624.7939197||150
1547811.4779528|5589704.7939197||150
1547811.4779528|5589784.7939197||150
1547811.4779528|5589864.7939197||150
1547811.4779528|5589944.7939197||150
1547811.4779528|5590024.7939197||150
1547811.4779528|5590104.7939197||150
1547811.4779528|5590184.7939197||150
1547811.4779528|5590264.7939197||150
1547811.4779528|5590344.7939197||150
1547811.4779528|5590424.7939197||150
1547811.4779528|5590504.7939197||150
1547811.4779528|5590584.7939197||150
1547811.4779528|5590664.7939197||150
1547811.4779528|5590744.7939197||150
1547811.4779528|5590824.7939197||150
1547811.4779528|5590904.7939197||150
1547891.4779528|5588984.7939197||150
1547891.4779528|5589064.7939197||150
