1548231.4779528|5589486.3626435||150
1547731.4779528|5588986.3626435||150
1547731.4779528|5589066.3626435||150
1547731.4779528|5589146.3626435||150
1547731.4779528|5589226.3626435||140.292184375411
1547731.4779528|5589306.3626435||140.778184375411
1547731.4779528|5589386.3626435||141.183184375411
1547731.4779528|5589466.3626435||141.912184375411
1547731.4779528|5589546.3626435||141.912184375411
1547731.4779528|5589626.3626435||143.412654807114
1547731.4779528|5589706.3626435||150
1547731.4779528|5589786.3626435||150
1547731.4779528|5589866.3626435||150
1547731.4779528|5589946.3626435||150
1547731.4779528|5590026.3626435||150
1547731.4779528|5590106.3626435||150
1547731.4779528|5590186.3626435||150
1547731.4779528|5590266.3626435||150
1547731.4779528|5590346.3626435||150
1547731.4779528|5590426.3626435||143.979654807114
1547731.4779528|5590506.3626435||143.979654807114
1547731.4779528|5590586.3626435||143.817654807114
1547731.4779528|5590666.3626435||143.412654807114
1547731.4779528|5590746.3626435||143.412654807114
1547731.4779528|5590826.3626435||142.926654807114
1547731.4779528|5590906.3626435||142.845654807114
1547811.4779528|5588986.3626435||150
1547811.4779528|5589066.3626435||150
1547811.4779528|5589146.3626435||150
1547811.4779528|5589226.3626435||150
1547811.4779528|5589306.3626435||150
1547811.4779528|5589386.3626435||150
1547811.4779528|5589466.3626435||150
1547811.4779528|5589546.3626435||150
1547811.4779528|5589626.3626435||150
1547811.4779528|5589706.3626435||150
1547811.4779528|5589786.3626435||150
1547811.4779528|5589866.3626435||150
1547811.4779528|5589946.3626435||150
1547811.4779528|5590026.3626435||150
1547811.4779528|5590106.3626435||150
1547811.4779528|5590186.3626435||150
1547811.4779528|5590266.3626435||150
1547811.4779528|5590346.3626435||150
1547811.4779528|5590426.3626435||150
1547811.4779528|5590506.3626435||150
1547811.4779528|5590586.3626435||150
1547811.4779528|5590666.3626435||150
1547811.4779528|5590746.3626435||150
1547811.4779528|5590826.3626435||150
1547811.4779528|5590906.3626435||150
1547891.4779528|5588986.3626435||150
1547891.4779528|5589066.3626435||150
1547891.4779528|5589146.3626435||150
1547891.4779528|5589226.3626435||150
1547891.4779528|5589306.3626435||150
1547891.4779528|5589386.3626435||150
1547891.4779528|5589466.3626435||150
1547891.4779528|5589546.3626435||150
1547891.4779528|5589626.3626435||150
1547891.4779528|5589706.3626435||150
1547891.4779528|5589786.3626435||150
1547891.4779528|5589866.3626435||150
1547891.4779528|5589946.3626435||150
1547891.4779528|5590026.3626435||150
1547891.4779528|5590106.3626435||150
1547891.4779528|5590186.3626435||150
1547891.4779528|5590266.3626435||150
1547891.4779528|5590346.3626435||150
1547891.4779528|5590426.3626435||150
1547891.4779528|5590506.3626435||150
1547891.4779528|5590586.3626435||150
1547891.4779528|5590666.3626435||150
1547891.4779528|5590746.3626435||150
1547891.4779528|5590826.3626435||150
1547891.4779528|5590906.3626435||150
1547971.4779528|5588986.3626435||142.833433681137
1547971.4779528|5589066.3626435||150
1547971.4779528|5589146.3626435||150
1547971.4779528|5589226.3626435||150
1547971.4779528|5589306.3626435||150
1547971.4779528|5589386.3626435||150
1547971.4779528|5589466.3626435||150
1547971.4779528|5589546.3626435||150
1547971.4779528|5589626.3626435||150
1547971.4779528|5589706.3626435||150
1547971.4779528|5589786.3626435||150
1547971.4779528|5589866.3626435||150
1547971.4779528|5589946.3626435||150
1547971.4779528|5590026.3626435||150
1547971.4779528|5590106.3626435||150
1547971.4779528|5590186.3626435||150
1547971.4779528|5590266.3626435||150
1547971.4779528|5590346.3626435||150
1547971.4779528|5590426.3626435||150
1547971.4779528|5590506.3626435||150
1547971.4779528|5590586.3626435||150
1547971.4779528|5590666.3626435||150
1547971.4779528|5590746.3626435||150
1547971.4779528|5590826.3626435||150
1547971.4779528|5590906.3626435||150
1548051.4779528|5588986.3626435||142.833433681137
1548051.4779528|5589066.3626435||150
1548051.4779528|5589146.3626435||150
1548051.4779528|5589226.3626435||150
1548051.4779528|5589306.3626435||150
1548051.4779528|5589386.3626435||150
1548051.4779528|5589466.3626435||150
1548051.4779528|5589546.3626435||150
1548051.4779528|5589626.3626435||150
1548051.4779528|5589706.3626435||150
1548051.4779528|5589786.3626435||150
1548051.4779528|5589866.3626435||150
1548051.4779528|5589946.3626435||150
1548051.4779528|5590026.3626435||150
1548051.4779528|5590106.3626435||150
1548051.4779528|5590186.3626435||150
1548051.4779528|5590266.3626435||150
1548051.4779528|5590346.3626435||150
1548051.4779528|5590426.3626435||150
1548051.4779528|5590506.3626435||150
1548051.4779528|5590586.3626435||150
1548051.4779528|5590666.3626435||150
1548051.4779528|5590746.3626435||150
1548051.4779528|5590826.3626435||150
1548051.4779528|5590906.3626435||150
1548131.4779528|5588986.3626435||150
1548131.4779528|5589066.3626435||150
1548131.4779528|5589146.3626435||150
1548131.4779528|5589226.3626435||150
1548131.4779528|5589306.3626435||150
1548131.4779528|5589386.3626435||150
1548131.4779528|5589466.3626435||150
1548131.4779528|5589546.3626435||150
1548131.4779528|5589626.3626435||150
1548131.4779528|5589706.3626435||150
1548131.4779528|5589786.3626435||150
1548131.4779528|5589866.3626435||150
1548131.4779528|5589946.3626435||150
1548131.4779528|5590026.3626435||150
1548131.4779528|5590106.3626435||150
1548131.4779528|5590186.3626435||150
1548131.4779528|5590266.3626435||150
1548131.4779528|5590346.3626435||150
1548131.4779528|5590426.3626435||150
1548131.4779528|5590506.3626435||150
1548131.4779528|5590586.3626435||150
1548131.4779528|5590666.3626435||150
1548131.4779528|5590746.3626435||150
1548131.4779528|5590826.3626435||150
1548131.4779528|5590906.3626435||150
1548211.4779528|5588986.3626435||150
1548211.4779528|5589066.3626435||150
1548211.4779528|5589146.3626435||150
1548211.4779528|5589226.3626435||150
1548211.4779528|5589306.3626435||150
1548211.4779528|5589386.3626435||150
1548211.4779528|5589466.3626435||150
1548211.4779528|5589546.3626435||150
1548211.4779528|5589626.3626435||150
1548211.4779528|5589706.3626435||150
1548211.4779528|5589786.3626435||150
1548211.4779528|5589866.3626435||150
1548211.4779528|5589946.3626435||150
1548211.4779528|5590026.3626435||150
1548211.4779528|5590106.3626435||150
1548211.4779528|5590186.3626435||150
1548211.4779528|5590266.3626435||150
1548211.4779528|5590346.3626435||150
1548211.4779528|5590426.3626435||150
1548211.4779528|5590506.3626435||150
1548211.4779528|5590586.3626435||150
1548211.4779528|5590666.3626435||149.458925757432
1548211.4779528|5590746.3626435||149.458925757432
1548211.4779528|5590826.3626435||149.226580618882
1548211.4779528|5590906.3626435||150
1548291.4779528|5588986.3626435||150
1548291.4779528|5589066.3626435||150
1548291.4779528|5589146.3626435||150
1548291.4779528|5589226.3626435||150
1548291.4779528|5589306.3626435||150
1548291.4779528|5589386.3626435||150
1548291.4779528|5589466.3626435||150
1548291.4779528|5589546.3626435||150
1548291.4779528|5589626.3626435||150
1548291.4779528|5589706.3626435||150
1548291.4779528|5589786.3626435||150
1548291.4779528|5589866.3626435||150
1548291.4779528|5589946.3626435||150
1548291.4779528|5590026.3626435||150
1548291.4779528|5590106.3626435||150
1548291.4779528|5590186.3626435||149.136661406541
1548291.4779528|5590266.3626435||146.870692076707
1548291.4779528|5590346.3626435||146.870692076707
1548291.4779528|5590426.3626435||141.902971472764
1548291.4779528|5590506.3626435||150
1548291.4779528|5590586.3626435||150
1548291.4779528|5590666.3626435||150
1548291.4779528|5590746.3626435||150
1548291.4779528|5590826.3626435||150
1548291.4779528|5590906.3626435||144.295661406541
1548371.4779528|5588986.3626435||150
1548371.4779528|5589066.3626435||150
1548371.4779528|5589146.3626435||150
1548371.4779528|5589226.3626435||150
1548371.4779528|5589306.3626435||150
1548371.4779528|5589386.3626435||150
1548371.4779528|5589466.3626435||150
1548371.4779528|5589546.3626435||150
1548371.4779528|5589626.3626435||150
1548371.4779528|5589706.3626435||150
1548371.4779528|5589786.3626435||150
1548371.4779528|5589866.3626435||150
1548371.4779528|5589946.3626435||150
1548371.4779528|5590026.3626435||150
1548371.4779528|5590106.3626435||150
1548371.4779528|5590186.3626435||150
1548371.4779528|5590266.3626435||150
1548371.4779528|5590346.3626435||150
1548371.4779528|5590426.3626435||137.255971472764
1548371.4779528|5590506.3626435||133.482351851487
1548371.4779528|5590586.3626435||150
1548371.4779528|5590666.3626435||150
1548371.4779528|5590746.3626435||150
1548371.4779528|5590826.3626435||149.564454146409
1548371.4779528|5590906.3626435||149.146350340867
1548451.4779528|5588986.3626435||150
1548451.4779528|5589066.3626435||150
1548451.4779528|5589146.3626435||150
1548451.4779528|5589226.3626435||150
1548451.4779528|5589306.3626435||150
1548451.4779528|5589386.3626435||150
1548451.4779528|5589466.3626435||150
1548451.4779528|5589546.3626435||150
1548451.4779528|5589626.3626435||150
1548451.4779528|5589706.3626435||150
1548451.4779528|5589786.3626435||150
1548451.4779528|5589866.3626435||150
1548451.4779528|5589946.3626435||150
1548451.4779528|5590026.3626435||150
1548451.4779528|5590106.3626435||150
1548451.4779528|5590186.3626435||150
1548451.4779528|5590266.3626435||150
1548451.4779528|5590346.3626435||150
1548451.4779528|5590426.3626435||137.255971472764
1548451.4779528|5590506.3626435||133.482351851487
1548451.4779528|5590586.3626435||150
1548451.4779528|5590666.3626435||150
1548451.4779528|5590746.3626435||150
1548451.4779528|5590826.3626435||149.564454146409
1548451.4779528|5590906.3626435||149.146350340867
1548531.4779528|5588986.3626435||150
1548531.4779528|5589066.3626435||150
1548531.4779528|5589146.3626435||150
1548531.4779528|5589226.3626435||150
1548531.4779528|5589306.3626435||150
1548531.4779528|5589386.3626435||150
1548531.4779528|5589466.3626435||150
1548531.4779528|5589546.3626435||150
1548531.4779528|5589626.3626435||150
1548531.4779528|5589706.3626435||150
1548531.4779528|5589786.3626435||150
1548531.4779528|5589866.3626435||149.429351851487
1548531.4779528|5589946.3626435||149.429351851487
1548531.4779528|5590026.3626435||131.570351851487
1548531.4779528|5590106.3626435||150
1548531.4779528|5590186.3626435||150
1548531.4779528|5590266.3626435||149.511661406541
1548531.4779528|5590346.3626435||149.511661406541
1548531.4779528|5590426.3626435||147.742600066209
1548531.4779528|5590506.3626435||145.854351851487
1548531.4779528|5590586.3626435||149.880035651231
1548531.4779528|5590666.3626435||145.018654807114
1548531.4779528|5590746.3626435||145.018654807114
1548531.4779528|5590826.3626435||143.609400794053
1548531.4779528|5590906.3626435||147.620953337693
1548611.4779528|5588986.3626435||150
1548611.4779528|5589066.3626435||150
1548611.4779528|5589146.3626435||150
1548611.4779528|5589226.3626435||150
1548611.4779528|5589306.3626435||150
1548611.4779528|5589386.3626435||150
1548611.4779528|5589466.3626435||150
1548611.4779528|5589546.3626435||150
1548611.4779528|5589626.3626435||150
1548611.4779528|5589706.3626435||150
1548611.4779528|5589786.3626435||150
1548611.4779528|5589866.3626435||149.906880751633
1548611.4779528|5589946.3626435||149.906880751633
1548611.4779528|5590026.3626435||138.357925757432
1548611.4779528|5590106.3626435||145.714692076707
1548611.4779528|5590186.3626435||150
1548611.4779528|5590266.3626435||150
1548611.4779528|5590346.3626435||150
1548611.4779528|5590426.3626435||148.287350340867
1548611.4779528|5590506.3626435||148.219454146409
1548611.4779528|5590586.3626435||148.653235075974
1548611.4779528|5590666.3626435||146.567953337693
1548611.4779528|5590746.3626435||146.567953337693
1548611.4779528|5590826.3626435||143.536580618882
1548611.4779528|5590906.3626435||142.653400794053
1548691.4779528|5588986.3626435||150
1548691.4779528|5589066.3626435||150
1548691.4779528|5589146.3626435||150
1548691.4779528|5589226.3626435||150
1548691.4779528|5589306.3626435||150
1548691.4779528|5589386.3626435||150
1548691.4779528|5589466.3626435||150
1548691.4779528|5589546.3626435||150
1548691.4779528|5589626.3626435||150
1548691.4779528|5589706.3626435||150
1548691.4779528|5589786.3626435||150
1548691.4779528|5589866.3626435||150
1548691.4779528|5589946.3626435||150
1548691.4779528|5590026.3626435||145.625235075974
1548691.4779528|5590106.3626435||146.678235075974
1548691.4779528|5590186.3626435||148.481350340867
1548691.4779528|5590266.3626435||150
1548691.4779528|5590346.3626435||150
1548691.4779528|5590426.3626435||149.408723174119
1548691.4779528|5590506.3626435||147.506454146409
1548691.4779528|5590586.3626435||146.858454146409
1548691.4779528|5590666.3626435||145.611953337693
1548691.4779528|5590746.3626435||145.611953337693
1548691.4779528|5590826.3626435||142.762864256882
1548691.4779528|5590906.3626435||142.762864256882
1548771.4779528|5588986.3626435||150
1548771.4779528|5589066.3626435||150
1548771.4779528|5589146.3626435||150
1548771.4779528|5589226.3626435||150
1548771.4779528|5589306.3626435||150
1548771.4779528|5589386.3626435||150
1548771.4779528|5589466.3626435||150
1548771.4779528|5589546.3626435||150
1548771.4779528|5589626.3626435||150
1548771.4779528|5589706.3626435||150
