1773765.8794949|5437522.435714||150
1773265.8794949|5437022.435714||150
1773265.8794949|5437102.435714||150
1773265.8794949|5437182.435714||150
1773265.8794949|5437262.435714||150
1773265.8794949|5437342.435714||150
1773265.8794949|5437422.435714||150
1773265.8794949|5437502.435714||150
1773265.8794949|5437582.435714||150
1773265.8794949|5437662.435714||150
1773265.8794949|5437742.435714||150
1773265.8794949|5437822.435714||150
1773265.8794949|5437902.435714||150
1773265.8794949|5437982.435714||150
1773265.8794949|5438062.435714||150
1773265.8794949|5438142.435714||150
1773265.8794949|5438222.435714||150
1773265.8794949|5438302.435714||150
1773265.8794949|5438382.435714||150
1773265.8794949|5438462.435714||150
1773265.8794949|5438542.435714||150
1773265.8794949|5438622.435714||150
1773265.8794949|5438702.435714||150
1773265.8794949|5438782.435714||150
1773265.8794949|5438862.435714||150
1773265.8794949|5438942.435714||150
1773345.8794949|5437022.435714||150
1773345.8794949|5437102.435714||150
1773345.8794949|5437182.435714||150
1773345.8794949|5437262.435714||150
1773345.8794949|5437342.435714||150
1773345.8794949|5437422.435714||150
1773345.8794949|5437502.435714||150
1773345.8794949|5437582.435714||150
1773345.8794949|5437662.435714||150
1773345.8794949|5437742.435714||150
1773345.8794949|5437822.435714||150
1773345.8794949|5437902.435714||150
1773345.8794949|5437982.435714||150
1773345.8794949|5438062.435714||150
1773345.8794949|5438142.435714||150
1773345.8794949|5438222.435714||150
1773345.8794949|5438302.435714||150
1773345.8794949|5438382.435714||150
1773345.8794949|5438462.435714||150
1773345.8794949|5438542.435714||150
1773345.8794949|5438622.435714||150
1773345.8794949|5438702.435714||150
1773345.8794949|5438782.435714||150
1773345.8794949|5438862.435714||150
1773345.8794949|5438942.435714||150
1773425.8794949|5437022.435714||150
1773425.8794949|5437102.435714||150
1773425.8794949|5437182.435714||150
1773425.8794949|5437262.435714||150
1773425.8794949|5437342.435714||150
1773425.8794949|5437422.435714||150
1773425.8794949|5437502.435714||150
1773425.8794949|5437582.435714||150
1773425.8794949|5437662.435714||150
1773425.8794949|5437742.435714||150
1773425.8794949|5437822.435714||150
1773425.8794949|5437902.435714||150
1773425.8794949|5437982.435714||150
1773425.8794949|5438062.435714||150
1773425.8794949|5438142.435714||150
1773425.8794949|5438222.435714||150
1773425.8794949|5438302.435714||150
1773425.8794949|5438382.435714||150
1773425.8794949|5438462.435714||150
1773425.8794949|5438542.435714||150
1773425.8794949|5438622.435714||150
1773425.8794949|5438702.435714||150
1773425.8794949|5438782.435714||150
1773425.8794949|5438862.435714||150
1773425.8794949|5438942.435714||150
